City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,grytviken,-54.2811,-36.5092,35.24,96,100,6.04,GS,1685975388
1,qaqortoq,60.7167,-46.0333,40.82,78,98,7.52,GL,1685975388
2,arraial do cabo,-22.9661,-42.0278,75.16,73,0,5.75,BR,1685975388
3,olonkinbyen,70.9221,-8.7187,31.86,76,100,7.23,SJ,1685975389
4,sao felix do xingu,-6.6447,-51.995,86.36,53,1,5.84,BR,1685975226
5,xiaoweizhai,26.1903,107.5125,66.31,96,89,3.47,CN,1685975286
6,new norfolk,-42.7826,147.0587,45.91,81,41,2.95,AU,1685975389
7,bilibino,68.0546,166.4372,46.09,83,100,3.53,RU,1685975389
8,tiksi,71.6872,128.8694,34.86,97,100,3.47,RU,1685975389
9,trincomalee,8.5711,81.2335,85.53,70,78,12.75,LK,1685975389
10,hami,42.8,93.45,77.97,23,87,13.56,CN,1685975302
11,ashland,40.8167,-82.2665,64.17,70,100,7.27,US,1685975310
12,blackmans bay,-43.0167,147.3167,44.74,88,93,10.67,AU,1685975390
13,fale old settlement,-9.3852,-171.2468,82.35,78,30,14.72,TK,1685975390
14,katsuren-haebaru,26.3369,127.8719,77.4,69,40,4.61,JP,1685975084
15,sullivan,36.5168,-82.5332,75.11,76,40,6.91,US,1685975390
16,thompson,55.7435,-97.8558,62.76,72,75,4.61,CA,1685975190
17,ilulissat,69.2167,-51.1,32.02,74,75,5.75,GL,1685975390
18,wailua homesteads,22.0669,-159.378,68.79,85,20,4.61,US,1685975390
19,bhimunipatnam,17.8833,83.4333,82.17,72,75,11.21,IN,1685975390
20,bredasdorp,-34.5322,20.0403,57.56,59,100,6.06,ZA,1685975391
21,adamstown,-25.066,-130.1015,69.98,70,96,21.63,PN,1685975391
22,iqaluit,63.7506,-68.5145,33.53,86,100,5.75,CA,1685975367
23,flin flon,54.7682,-101.865,71.44,73,20,6.91,CA,1685975285
24,aswan,24.0934,32.907,110.5,11,0,3.44,EG,1685975391
25,alterosa,-21.2492,-46.1431,68.79,54,0,2.19,BR,1685975391
26,el calafate,-50.3408,-72.2768,35.58,89,68,6.17,AR,1685975391
27,port-aux-francais,-49.35,70.2167,42.22,81,99,34.14,TF,1685975391
28,carnarvon,-24.8667,113.6333,69.58,55,70,22.59,AU,1685975274
29,selfoss,63.9331,-20.9971,50.04,64,90,11.77,IS,1685975392
30,invercargill,-46.4,168.35,41.79,90,44,3.15,NZ,1685975392
31,dudinka,69.4058,86.1778,45.63,44,67,7.25,RU,1685975392
32,sai buri,6.7013,101.6168,83.97,80,100,6.85,TH,1685975392
33,longyearbyen,78.2186,15.6401,37.24,65,40,8.05,SJ,1685975392
34,waitangi,-43.9535,-176.5597,48.81,89,94,17.92,NZ,1685975392
35,enewetak,11.3474,162.3373,82.04,80,88,9.53,MH,1685975392
36,albany,42.6001,-73.9662,66.88,60,100,5.01,US,1685975099
37,edinburgh of the seven seas,-37.0676,-12.3116,55.72,88,100,41.27,SH,1685975393
38,college,64.8569,-147.8028,52.9,76,75,5.75,US,1685975393
39,port elizabeth,-33.918,25.5701,61.11,61,0,19.57,ZA,1685975280
40,alaghsas,17.0187,8.0168,109.29,15,0,6.91,NE,1685975393
41,geraldton,-28.7667,114.6,57.61,72,40,17.27,AU,1685975279
42,ust-nera,64.5667,143.2,51.89,56,26,3.65,RU,1685975393
43,naples,40.8333,14.25,78.12,57,75,6.91,IT,1685975393
44,constantia,44.1833,28.65,72.7,52,28,13.4,RO,1685975100
45,el charco,2.4769,-78.1105,81.55,83,72,1.52,CO,1685975375
46,lihue,21.9789,-159.3672,69.39,85,20,4.61,US,1685975394
47,bethel,41.3712,-73.414,64.63,67,100,12.66,US,1685975334
48,dagua,3.6569,-76.6886,73.9,81,100,1.34,CO,1685975394
49,petropavlovsk-kamchatsky,53.0452,158.6483,39.79,100,75,4.47,RU,1685975394
50,mili,6.0815,171.735,83.59,78,100,19.33,MH,1685975394
51,altai,46.3722,96.2583,56.41,48,78,3.24,MN,1685975394
52,port mathurin,-19.6833,63.4167,77.09,75,3,24.2,MU,1685975394
53,tacuarembo,-31.7333,-55.9833,54.46,64,90,8.75,UY,1685975395
54,behshahr,36.6923,53.5526,82.35,44,30,12.62,IR,1685975395
55,rongelap,11.1635,166.8941,81.46,80,63,18.12,MH,1685975308
56,hamilton,39.1834,-84.5333,72.99,54,0,6.91,US,1685975166
57,mount isa,-20.7333,139.5,58.77,72,78,0.0,AU,1685975395
58,aykhal,66.0,111.5,33.84,82,99,12.64,RU,1685975291
59,ushuaia,-54.8,-68.3,42.42,75,75,3.44,AR,1685975395
60,qobustan,40.0824,49.412,79.63,57,64,19.13,AZ,1685975395
61,hawaiian paradise park,19.5933,-154.9731,69.03,98,0,6.91,US,1685975395
62,flying fish cove,-10.4217,105.6791,76.68,73,100,8.05,CX,1685975284
63,nova vicosa,-17.8919,-39.3719,77.04,54,100,4.21,BR,1685975396
64,acapulco de juarez,16.8634,-99.8901,82.22,74,0,3.44,MX,1685975283
65,grand falls-windsor,48.9332,-55.6649,47.5,89,100,4.45,CA,1685975123
66,hermanus,-34.4187,19.2345,57.79,59,100,9.17,ZA,1685975298
67,lazaro cardenas,17.9583,-102.2,80.56,75,73,3.15,MX,1685975396
68,aasiaat,68.7098,-52.8699,30.09,71,53,6.4,GL,1685975284
69,klyuchi,52.2667,79.1667,85.75,29,2,11.61,RU,1685975396
70,kapa'a,22.0752,-159.319,70.12,85,20,4.61,US,1685975396
71,yermakovskoye,53.2831,92.4003,68.97,62,91,1.74,RU,1685975396
72,port alfred,-33.5906,26.891,60.19,67,100,5.99,ZA,1685975397
73,shenkursk,62.1091,42.896,55.4,65,99,11.1,RU,1685975397
74,tolanaro,-25.0319,46.9987,77.07,69,0,16.11,MG,1685975397
75,belmonte,-15.8631,-38.8828,79.48,54,15,8.14,BR,1685975397
76,al ghayzah,16.2079,52.176,85.95,70,0,16.22,YE,1685975312
77,slyudyanka,51.6594,103.7061,60.57,64,100,4.74,RU,1685975397
78,baruun-urt,46.6806,113.2792,60.62,29,62,6.8,MN,1685975397
79,sao jose da coroa grande,-8.8978,-35.1478,82.35,66,43,11.74,BR,1685975397
80,stanley,54.868,-1.6985,64.27,65,20,8.05,GB,1685975397
81,north haven,41.3909,-72.8595,63.45,68,100,12.66,US,1685975398
82,papatowai,-46.5619,169.4708,46.85,75,98,2.35,NZ,1685975398
83,sipocot,13.768,122.9762,79.41,92,79,3.8,PH,1685975398
84,mweka,-4.85,21.5667,87.87,45,100,4.38,CD,1685975398
85,broome,42.2506,-75.833,67.46,55,0,11.5,US,1685975279
86,codrington,-38.2667,141.9667,58.41,86,100,17.07,AU,1685975398
87,iskateley,67.6803,53.1512,45.27,62,100,22.64,RU,1685975398
88,punta arenas,-53.15,-70.9167,41.11,87,75,8.05,CL,1685975398
89,west island,-12.1568,96.8225,80.58,69,100,13.8,CC,1685975399
90,berrotaran,-32.451,-64.3887,62.42,40,7,12.08,AR,1685975399
91,coquimbo,-29.9533,-71.3436,53.33,100,20,1.14,CL,1685975399
92,el granada,37.5027,-122.4694,59.04,88,20,11.5,US,1685975299
93,lebu,-37.6167,-73.65,53.4,63,71,6.87,CL,1685975399
94,kota kinabalu,5.9749,116.0724,76.98,94,20,11.5,MY,1685975399
95,kone,-21.0595,164.8658,69.62,78,100,4.65,NC,1685975399
96,rio pardo de minas,-15.6097,-42.5397,76.62,32,0,6.24,BR,1685975400
97,gemena,3.25,19.7667,79.2,73,99,6.33,CD,1685975400
98,vilyuchinsk,52.9306,158.4028,41.27,95,100,3.38,RU,1685975400
99,saint-philippe,-21.3585,55.7679,76.59,87,20,13.38,RE,1685975400
100,keflavik,64.0049,-22.5624,46.31,93,75,13.8,IS,1685975090
101,talnakh,69.4865,88.3972,45.21,60,63,5.75,RU,1685975401
102,tazacorte,28.629,-17.9293,74.37,88,75,21.85,ES,1685975311
103,celina,40.5489,-84.5702,64.78,57,100,8.55,US,1685975351
104,balikpapan,-1.2675,116.8289,76.19,94,20,3.44,ID,1685975401
105,abqaiq,25.9371,49.6776,99.32,20,0,13.11,SA,1685975402
106,ceeldheer,3.8488,47.1806,82.63,72,62,21.85,SO,1685975402
107,nuku'alofa,-21.1333,-175.2,62.94,94,20,2.3,TO,1685975402
108,selebi-phikwe,-21.979,27.8498,82.92,21,0,0.78,BW,1685975403
109,masterton,-40.9597,175.6575,45.72,94,91,4.5,NZ,1685975403
110,vorgashor,67.5833,63.95,55.87,53,56,13.53,RU,1685975297
111,nadi,-17.8,177.4167,70.2,90,21,4.5,FJ,1685975406
112,santana,-0.0583,-51.1817,87.98,79,75,9.22,BR,1685975406
113,okha,53.5739,142.9478,41.88,83,37,9.75,RU,1685975406
114,broken hill,-31.95,141.4333,57.78,79,0,9.33,AU,1685975406
115,anadyr,64.75,177.4833,37.9,86,100,13.42,RU,1685975277
116,whitehorse,60.7161,-135.0538,57.02,46,75,4.61,CA,1685975280
117,floro,61.5996,5.0328,60.22,71,75,14.97,NO,1685975407
118,mashi,12.9784,7.9529,98.85,24,84,11.03,NG,1685975407
119,ribeira grande,38.5167,-28.7,71.78,83,40,18.01,PT,1685975408
120,hyesan,41.4017,128.1778,49.35,92,12,1.77,KP,1685975408
121,kayangel,8.0823,134.7173,83.82,77,95,16.31,PW,1685975277
122,quepos,9.4236,-84.1652,78.89,85,100,6.46,CR,1685975408
123,puerto natales,-51.7236,-72.4875,28.85,100,40,8.05,CL,1685975408
124,kodiak,57.79,-152.4072,44.11,100,100,11.5,US,1685975408
125,quellon,-43.1167,-73.6167,52.05,93,100,16.11,CL,1685975119
126,paracuru,-3.41,-39.0306,86.11,59,62,11.34,BR,1685975409
127,margaret river,-33.95,115.0667,52.34,67,88,23.2,AU,1685975409
128,yellowknife,62.456,-114.3525,63.12,77,75,2.3,CA,1685975409
129,newport,51.5877,-2.9984,67.06,70,65,12.26,GB,1685975409
130,saint-pol-de-leon,48.6833,-3.9833,70.56,69,0,14.97,FR,1685975409
131,colonia,50.9333,6.95,82.42,30,0,5.75,DE,1685975409
132,robertsport,6.7533,-11.3686,81.23,80,100,6.53,LR,1685975410
133,puerto ayora,-0.7393,-90.3518,82.36,100,87,1.99,EC,1685975410
134,berezovyy,51.6667,135.7,50.74,90,100,4.29,RU,1685975410
135,camocim,-2.9022,-40.8411,87.62,58,12,8.59,BR,1685975410
136,cabo san lucas,22.8909,-109.9124,80.06,60,4,11.97,MX,1685975410
137,shingu,33.7333,135.9833,66.31,68,100,4.94,JP,1685975410
138,zainsk,55.3195,52.0694,67.19,59,84,5.46,RU,1685975411
139,kapuskasing,49.4169,-82.4331,48.29,87,100,12.66,CA,1685975282
140,tura,25.5198,90.2201,82.92,47,7,3.71,IN,1685975411
141,ciudad valles,21.9833,-99.0167,83.35,66,5,1.14,MX,1685975411
142,nemuro,43.3236,145.575,48.67,83,4,5.06,JP,1685975411
143,laojunmiao,39.8333,97.7333,59.5,36,73,5.06,CN,1685975411
144,ad dilam,23.9915,47.1627,108.01,10,6,10.04,SA,1685975411
145,new ross,52.3967,-6.9367,74.03,45,7,11.52,IE,1685975411
146,mirny,62.5353,113.9611,43.29,58,94,11.27,RU,1685975412
147,piripiri,-4.2733,-41.7769,88.74,48,10,5.93,BR,1685975228
148,avarua,-21.2078,-159.775,69.85,68,20,4.61,CK,1685975412
149,paulden,34.8856,-112.4682,73.71,47,3,2.98,US,1685975412
150,baharly,38.4362,57.4316,98.51,12,83,7.27,TM,1685975412
151,nouadhibou,20.931,-17.0347,80.58,61,0,9.22,MR,1685975412
152,ola,59.5833,151.2833,46.15,82,79,3.09,RU,1685975412
153,myitkyina,25.3833,97.4,84.63,55,1,1.07,MM,1685975413
154,salinas,36.6777,-121.6555,55.56,87,100,6.91,US,1685975413
155,soata,6.3337,-72.6828,65.14,78,97,5.03,CO,1685975413
156,guardo,42.7897,-4.8482,69.66,55,72,1.79,ES,1685975227
157,palmer,42.1584,-72.3287,62.2,52,75,13.8,US,1685975408
158,mikhaylovskoye,51.8239,79.7172,81.16,38,2,9.71,RU,1685975413
159,at taj,24.2049,23.2857,106.65,9,2,7.07,LY,1685975403
160,fort mcmurray,56.7268,-111.381,63.99,100,100,6.91,CA,1685975302
161,udachny,66.4167,112.4,35.46,74,100,11.32,RU,1685975414
162,isafjordur,66.0755,-23.124,41.04,93,100,16.11,IS,1685975414
163,karibib,-21.9333,15.8333,79.14,5,0,7.99,NA,1685975414
164,christchurch,-43.5333,172.6333,46.9,91,100,10.36,NZ,1685975298
165,nar'yan-mar,67.6713,53.087,45.34,62,100,23.04,RU,1685975298
166,enriquillo,17.9,-71.2333,85.68,71,6,8.41,DO,1685975414
167,deva,45.8833,22.9,73.85,68,100,1.99,RO,1685975415
168,haiku-pauwela,20.9219,-156.3051,73.04,78,20,5.75,US,1685975297
169,juan griego,11.0817,-63.9655,85.93,68,87,16.26,VE,1685975415
170,jinchang,38.4953,102.1739,69.4,40,100,6.71,CN,1685975415
171,yakeshi,49.2833,120.7333,48.88,83,72,6.82,CN,1685975415
172,sitka,57.0531,-135.33,51.69,71,75,11.5,US,1685975415
